Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0008,0.0146963093,3.40965329e-07,0,0.211606219,97.9437714,0.000152971203,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.0008,0.0147842001,2.08703369e-07,0,0.212646753,49.6566849,0.000170025058,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.0008,0.0147842001,-2.08703099e-07,0,0.212646753,49.6566658,0.000170025058,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.0008,0.0146963093,-3.40965585e-07,0,0.211606219,97.9436798,0.000152971232,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.0008,0.0145197259,-1.35815156e-07,0,0.21068655,163.742783,0.000127051695,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.0008,0.0142541295,5.36845368e-09,0,0.210424587,229.520721,9.94803486e-05,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.0008,0.0138999159,1.32234437e-08,0,0.210505992,294.968262,7.23087287e-05,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.0008,0.013457573,6.06952844e-09,0,0.210685164,360.072449,4.53520588e-05,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.0008,0.0129275452,3.27311289e-09,0,0.210913658,424.837128,1.84117998e-05,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.0008,0.0123103084,4.54567406e-09,0,0.211195722,489.17157,-8.60586806e-06,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.0008,0.0116065349,6.94992375e-09,0,0.211564615,552.876526,-3.57801982e-05,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.0008,0.0108172726,2.92019777e-08,0,0.212058634,615.65033,-6.32275915e-05,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.0008,0.00994398165,6.94484541e-08,0,0.21275416,676.724792,-9.14071279e-05,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.0008,0.00898957904,-7.97919242e-08,0,0.213831753,733.541016,-0.000121581055,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.0008,0.00796278473,2.26856855e-07,0,0.216643631,783.359802,-0.000153709683,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.0008,0.00687329238,7.30859938e-07,0,0.219553903,821.49292,-0.000190189632,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.0008,0.0057438761,4.16558487e-06,0,0.226910815,843.508789,-0.00024582434,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.0008,0.00458929874,-8.29675264e-06,0,0.230433911,787.076538,-0.000402324309,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.0008,0.00361445919,-1.01465457e-05,0,0.267148256,716.591797,-0.000583437621,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.0008,0.00270301802,3.1703752e-05,0,0.171302229,1372.28491,-0.000329840434,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.0008,0,0,0,0.0232171994,3286.02002,1.06494946e-09,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
