Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.03,0,0,0,0.000108262,2302.30005,-1.64705001e-12,1,0,0.00850000046,0,4.99999987e-06
0.03,0.00301734963,5.55942643e-06,0,0.00133342377,2086.15405,-5.50921686e-06,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.03,0.00563343847,-1.2503973e-06,0,0.0386591703,1616.03577,-5.28493874e-05,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.03,0.00737551926,-6.74687999e-06,0,0.14320977,1008.81665,-0.000179265597,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.03,0.00833840948,-6.70719828e-07,0,0.223038211,606.752441,-0.00031694572,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.03,0.00899646059,1.5025513e-06,0,0.247156292,444.310608,-0.000380676414,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.03,0.00953318551,6.17018316e-07,0,0.257052034,373.695831,-0.000383638777,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.03,0.0100042522,1.33415242e-07,0,0.259699523,332.980804,-0.000362990861,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.03,0.0104319789,1.09543272e-07,0,0.25910607,305.256256,-0.000332557189,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.03,0.0108285584,1.2370684e-07,0,0.254786104,283.688751,-0.000296999497,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.03,0.0111982757,2.45093563e-08,0,0.250409395,263.229034,-0.000260759669,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.03,0.0115396706,3.62335548e-08,0,0.245190948,241.171585,-0.00022650561,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.03,0.011849761,4.40918357e-10,0,0.240863159,216.261215,-0.000195208326,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.03,0.0121238474,9.35144939e-09,0,0.237288624,187.863403,-0.000167316277,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.03,0.012357207,6.57650157e-09,0,0.235412166,155.955063,-0.000142916761,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.03,0.0125451311,7.30928473e-09,0,0.236109644,120.972549,-0.000122171085,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.03,0.012683942,1.99756833e-08,0,0.240668103,84.2470932,-0.000105318875,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.03,0.0127725909,3.02506535e-08,0,0.250843167,48.3477669,-9.29326779e-05,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.03,0.0128144072,1.80457391e-08,0,0.2612831,23.2373886,-8.61689405e-05,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.03,0.0128144072,-1.8045716e-08,0,0.2612831,23.2373772,-8.61689405e-05,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.03,0.0127725909,-3.02506713e-08,0,0.250843197,48.3477173,-9.29326707e-05,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.03,0.012683942,-1.99756904e-08,0,0.240668118,84.2470398,-0.000105318853,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.03,0.0125451311,-7.30930338e-09,0,0.236109644,120.972519,-0.00012217107,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.03,0.012357207,-6.57643673e-09,0,0.235412151,155.955002,-0.000142916731,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.03,0.0121238474,-9.35152222e-09,0,0.237288609,187.863358,-0.000167316248,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.03,0.011849761,-4.40918357e-10,0,0.240863159,216.261215,-0.000195208326,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.03,0.0115396706,-3.6233704e-08,0,0.245190933,241.171539,-0.000226505537,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.03,0.0111982757,-2.45091769e-08,0,0.250409395,263.229004,-0.000260759611,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.03,0.0108285593,-1.23706855e-07,0,0.254786074,283.68869,-0.000296999409,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.03,0.0104319789,-1.09543272e-07,0,0.25910607,305.256256,-0.000332557189,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.03,0.0100042522,-1.33415426e-07,0,0.259699523,332.980835,-0.000362990861,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.03,0.00953318644,-6.17016497e-07,0,0.257052064,373.69577,-0.000383638777,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.03,0.00899646152,-1.50255244e-06,0,0.247156292,444.310516,-0.000380676443,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.03,0.00833840948,6.70719601e-07,0,0.223038211,606.752441,-0.00031694572,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.03,0.00737552298,6.7468909e-06,0,0.143209994,1008.81537,-0.000179265873,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.03,0.00563344173,1.25040606e-06,0,0.038659215,1616.03516,-5.28494493e-05,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.03,0.00301735173,-5.55943006e-06,0,0.00133342459,2086.15381,-5.5092205e-06,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.03,0,0,0,0.000108262,2302.30005,-1.653327e-12,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
