Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.6,0,0,0,4.55301006e-06,1742.32996,-3.41305001e-12,1,0,0.00850000046,0,4.99999987e-06
0.6,0.00228915224,6.98857718e-08,0,-6.63156197e-06,1648.03442,6.29317128e-07,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.6,0.00445071096,9.5835378e-07,0,0.000102241662,1544.19885,2.11151678e-06,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.6,0.00645944662,1.60381262e-06,0,0.00628082966,1371.3418,-1.01939293e-06,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.6,0.00815375522,-7.24601136e-07,0,0.0484866053,1075.54443,-2.3824432e-05,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.6,0.00935961213,-2.06303366e-06,0,0.12405774,743.6604,-7.48246093e-05,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.6,0.0101527553,-4.68081481e-07,0,0.181032345,504.436371,-0.000134488451,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.6,0.0107143326,3.45725397e-07,0,0.212886319,367.091949,-0.000179469731,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.6,0.0111408448,2.15784084e-07,0,0.235659957,281.759125,-0.00020835473,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.6,0.0114736231,7.06262e-08,0,0.253743678,220.459869,-0.000228000194,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.6,0.0117352307,4.15355252e-08,0,0.269201308,173.242218,-0.000241945207,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.6,0.0119408797,3.43671154e-08,0,0.282423019,135.667419,-0.000251548103,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.6,0.0121012451,2.16838245e-08,0,0.294496596,105.039726,-0.000257926644,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.6,0.0122242933,1.27170967e-08,0,0.305504173,79.7128448,-0.000262061949,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.6,0.0123163052,8.16591328e-09,0,0.315903068,58.6562767,-0.000264635251,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.6,0.0123825353,5.59172308e-09,0,0.325545043,41.1593437,-0.000266118528,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.6,0.0124273766,3.6973995e-09,0,0.334663898,26.6626148,-0.000266875199,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.6,0.0124544958,2.23478391e-09,0,0.343108714,14.700387,-0.000267193042,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.6,0.0124670351,8.34301628e-10,0,0.349072427,6.97548056,-0.000267288386,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.6,0.0124670351,-8.34300518e-10,0,0.349072427,6.9754777,-0.000267288386,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.6,0.0124544967,-2.23478236e-09,0,0.343108743,14.7003717,-0.000267193042,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.6,0.0124273766,-3.69739683e-09,0,0.334663928,26.6625957,-0.000266875228,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.6,0.0123825353,-5.59172131e-09,0,0.325545073,41.1593323,-0.000266118528,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.6,0.0123163052,-8.16590617e-09,0,0.315903068,58.6562424,-0.000264635251,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.6,0.0122242933,-1.27170878e-08,0,0.305504173,79.7128143,-0.000262061949,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.6,0.0121012451,-2.16838245e-08,0,0.294496596,105.039726,-0.000257926644,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.6,0.0119408797,-3.43670976e-08,0,0.282423019,135.667343,-0.000251548103,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.6,0.0117352316,-4.15355181e-08,0,0.269201338,173.242157,-0.000241945221,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.6,0.011473624,-7.06259087e-08,0,0.253743738,220.459717,-0.000228000237,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.6,0.0111408448,-2.15784084e-07,0,0.235659957,281.759125,-0.00020835473,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.6,0.0107143316,-3.45725084e-07,0,0.212886304,367.09201,-0.000179469716,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.6,0.0101527562,4.68078611e-07,0,0.181032419,504.436066,-0.000134488524,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.6,0.00935961306,2.06303434e-06,0,0.124057792,743.660156,-7.48246457e-05,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.6,0.00815375522,7.2460125e-07,0,0.048486609,1075.54443,-2.3824432e-05,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.6,0.00645945081,-1.60381387e-06,0,0.00628084317,1371.34143,-1.01939986e-06,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.6,0.00445071328,-9.58354917e-07,0,0.0001022418,1544.19873,2.1115186e-06,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.6,0.00228915387,-6.98858216e-08,0,-6.6315697e-06,1648.0343,6.29317583e-07,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.6,0,0,0,4.55301006e-06,1742.32996,-3.41219501e-12,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
