Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
9e-05,0,0,0,0.166766003,1568.25,-2.13755513e-10,1,0,0.00850000046,0,4.99999987e-06
9e-05,0.00181562593,-7.72331259e-06,0,0.203561887,1192.10352,-6.473541e-05,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
9e-05,0.00320669729,2.15438536e-06,0,0.227086172,996.453003,-0.00011784114,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
9e-05,0.00449515227,3.48641333e-06,0,0.214597419,951.189575,-6.89321896e-05,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
9e-05,0.00577371335,-8.49455148e-07,0,0.21195586,920.439392,-9.97298048e-06,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
9e-05,0.00698253652,-4.34818247e-07,0,0.211072505,865.068787,2.19323992e-05,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
9e-05,0.00811002403,-7.0076581e-08,0,0.210682914,803.69397,4.68234248e-05,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
9e-05,0.00915304385,2.12636966e-08,0,0.210450619,740.68573,7.16463619e-05,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
9e-05,0.0101103596,1.27365123e-08,0,0.210318074,676.960571,9.70044566e-05,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
9e-05,0.0109812682,5.99440719e-10,0,0.210234731,612.864685,0.000122542566,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
9e-05,0.0117654642,-1.78939652e-09,0,0.210177317,548.575317,0.000148137158,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
9e-05,0.0124627724,-5.22180243e-10,0,0.210135594,484.176575,0.000173808017,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
9e-05,0.0130730467,-1.65784331e-10,0,0.210103735,419.710266,0.000199582457,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
9e-05,0.013596247,-5.69185499e-09,0,0.210077792,355.200134,0.000225471638,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
9e-05,0.0140323108,-1.8118218e-08,0,0.210056886,290.656403,0.00025154074,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
9e-05,0.0143812057,-1.03725748e-08,0,0.210045353,226.079025,0.000278043328,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
9e-05,0.0146429026,1.41329792e-07,0,0.210067466,161.469086,0.000305273395,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
9e-05,0.0148173291,3.55915631e-07,0,0.210154071,96.8554764,0.000331163348,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
9e-05,0.0149044972,2.16992618e-07,0,0.210253343,49.3060608,0.00034829881,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
9e-05,0.0149044972,-2.16992333e-07,0,0.210253343,49.3060379,0.00034829881,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
9e-05,0.0148173301,-3.55915887e-07,0,0.210154071,96.8553925,0.000331163377,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
9e-05,0.0146429026,-1.41330119e-07,0,0.210067466,161.469009,0.000305273425,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
9e-05,0.0143812057,1.0372557e-08,0,0.210045353,226.078964,0.000278043357,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
9e-05,0.0140323117,1.81182465e-08,0,0.210056886,290.656281,0.000251540798,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
9e-05,0.0135962479,5.69186609e-09,0,0.210077792,355.200043,0.000225471667,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
9e-05,0.0130730467,1.65784581e-10,0,0.210103735,419.710266,0.000199582457,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
9e-05,0.0124627743,5.22176191e-10,0,0.210135594,484.176422,0.000173808075,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
9e-05,0.0117654661,1.78939707e-09,0,0.210177317,548.575256,0.000148137202,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
9e-05,0.0109812701,-5.99416017e-10,0,0.210234731,612.864502,0.000122542639,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
9e-05,0.0101103596,-1.27365123e-08,0,0.210318074,676.960571,9.70044566e-05,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
9e-05,0.00915304385,-2.12636628e-08,0,0.210450619,740.685791,7.16463474e-05,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
9e-05,0.00811002497,7.00762328e-08,0,0.210682914,803.693909,4.68234612e-05,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
9e-05,0.00698253745,4.3481748e-07,0,0.211072505,865.068726,2.19324193e-05,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
9e-05,0.00577371335,8.49455319e-07,0,0.21195586,920.439392,-9.97297775e-06,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
9e-05,0.00449515507,-3.48641493e-06,0,0.214597389,951.189453,-6.89320805e-05,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
9e-05,0.00320669892,-2.15439786e-06,0,0.227086201,996.452759,-0.000117841206,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
9e-05,0.00181562721,7.72331805e-06,0,0.203561917,1192.10327,-6.47354536e-05,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
9e-05,0,0,0,0.166766003,1568.25,-2.13749504e-10,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
