Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0007,0,0,0,0.0258136,3269.26001,9.6444952e-10,1,0,0.00850000046,0,4.99999987e-06
0.0007,0.00267025619,-3.19812098e-05,0,0.174979314,1347.61108,-0.000343073159,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.0007,0.00354702258,1.06957696e-05,0,0.269662797,702.461487,-0.000596416765,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.0007,0.00451794732,8.60117598e-06,0,0.229239762,793.075867,-0.000395577896,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.0007,0.00569336396,-4.66886058e-06,0,0.225049719,858.253479,-0.000232925449,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.0007,0.00684239902,-9.13855217e-07,0,0.2184228,834.12677,-0.00018061274,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.0007,0.00794634782,-1.90097182e-07,0,0.215771794,792.859436,-0.000147187617,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.0007,0.00898426306,9.11086815e-08,0,0.213344708,740.824829,-0.000116388284,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.0007,0.00994718168,-5.2214407e-08,0,0.212397292,682.504028,-8.67056733e-05,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.0007,0.0108275246,-2.79851804e-08,0,0.211799398,620.455811,-5.86374845e-05,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.0007,0.011622753,-7.37009032e-09,0,0.211368382,556.921265,-3.12236116e-05,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.0007,0.0123315156,-4.10658707e-09,0,0.211046115,492.578552,-4.04324646e-06,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.0007,0.0129529331,-2.80220203e-09,0,0.210799113,427.683594,2.30196529e-05,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.0007,0.0134864459,-6.00576744e-09,0,0.210598513,362.410614,5.00349015e-05,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.0007,0.0139316116,-1.40135672e-08,0,0.210441098,296.839539,7.70916522e-05,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.0007,0.0142880771,-6.11394757e-09,0,0.210368559,230.965744,0.000104397135,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.0007,0.014555377,1.37724427e-07,0,0.210596934,164.800262,0.000132152476,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.0007,0.0147331236,3.45957602e-07,0,0.211402386,98.6148224,0.00015828645,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.0007,0.01482163,2.11646366e-07,0,0.212314069,50.0250359,0.000175496054,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.0007,0.01482163,-2.11646082e-07,0,0.212314084,50.025013,0.000175496054,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
