Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0004,0,0,0,0.0552718006,2887.69995,-2.03579997e-09,1,0,0.00850000046,0,4.99999987e-06
0.0004,0.00244259508,-3.00904867e-05,0,0.186928272,1273.82886,-0.000311314448,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.0004,0.00336308265,1.05663994e-05,0,0.267644614,734.998657,-0.000531873782,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.0004,0.00438425504,9.05524394e-06,0,0.224630877,833.517883,-0.000328654598,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.0004,0.00561821461,-4.89106424e-06,0,0.218756422,898.111572,-0.000169550854,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.0004,0.00681682257,-1.29240527e-06,0,0.214820474,864.024658,-0.000126013256,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.0004,0.00795202795,-9.15000342e-08,0,0.213170931,812.183594,-0.000100671081,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.0004,0.00901070982,1.16642674e-07,0,0.211912885,753.550537,-7.38172748e-05,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.0004,0.00998727698,2.99968672e-09,0,0.211356342,691.321899,-4.58717441e-05,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.0004,0.0108778616,-1.78129547e-08,0,0.21102114,627.106689,-1.8441031e-05,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.0004,0.0116809756,-8.46243076e-09,0,0.210776448,562.054504,8.57429677e-06,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.0004,0.0123958401,-3.09199177e-09,0,0.210593939,496.557251,3.54533768e-05,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.0004,0.0130220233,-1.23427246e-09,0,0.210453987,430.762726,6.2318657e-05,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.0004,0.0135592334,-5.53094637e-09,0,0.210339174,364.767487,8.9219684e-05,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.0004,0.0140071968,-1.6011608e-08,0,0.210248411,298.615814,0.000116232739,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.0004,0.0143657271,-8.09408451e-09,0,0.210204512,232.301559,0.000143589306,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.0004,0.0146345999,1.41996424e-07,0,0.210330516,165.827499,0.000171539563,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.0004,0.0148135945,3.56785478e-07,0,0.210784346,99.3454895,0.000197980626,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.0004,0.014902886,2.17866827e-07,0,0.211299703,50.4823074,0.000215435153,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.0004,0.014902886,-2.17866543e-07,0,0.211299703,50.4822884,0.000215435153,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.0004,0.0148135945,-3.56785733e-07,0,0.210784346,99.3453979,0.000197980655,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.0004,0.0146345999,-1.4199675e-07,0,0.210330516,165.827408,0.000171539607,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.0004,0.0143657271,8.09406764e-09,0,0.210204512,232.301514,0.000143589335,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.0004,0.0140071977,1.60116311e-08,0,0.210248411,298.615692,0.00011623279,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.0004,0.0135592343,5.53095525e-09,0,0.210339174,364.767395,8.92197204e-05,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.0004,0.0130220233,1.23427246e-09,0,0.210453987,430.762726,6.2318657e-05,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.0004,0.012395842,3.0919789e-09,0,0.210593939,496.557129,3.5453435e-05,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.0004,0.0116809765,8.46242454e-09,0,0.210776448,562.054443,8.57433315e-06,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.0004,0.0108778644,1.78128836e-08,0,0.21102114,627.106506,-1.84409528e-05,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.0004,0.00998727698,-2.99968672e-09,0,0.211356342,691.321899,-4.58717441e-05,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.0004,0.00901070982,-1.16642589e-07,0,0.211912885,753.550598,-7.38172894e-05,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.0004,0.00795202889,9.1499416e-08,0,0.213170931,812.183533,-0.000100671044,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.0004,0.0068168235,1.29240095e-06,0,0.214820474,864.024597,-0.000126013241,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.0004,0.00561821461,4.89106515e-06,0,0.218756422,898.111572,-0.00016955084,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.0004,0.00438425737,-9.05523575e-06,0,0.224630773,833.518188,-0.000328654132,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.0004,0.00336308358,-1.05664512e-05,0,0.267644703,734.998047,-0.000531874015,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.0004,0.00244259671,3.00905067e-05,0,0.186928362,1273.82776,-0.000311314652,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.0004,0,0,0,0.0552718006,2887.69995,-2.03596517e-09,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
