Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.2,0.0120585458,-2.66567763e-08,0,0.288958073,113.008675,-0.000247085933,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.2,0.0118878447,-4.38169643e-08,0,0.27939254,142.409393,-0.000247846066,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.2,0.0116742849,-4.8267502e-08,0,0.268885404,177.520432,-0.000245105213,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.2,0.0114089195,-6.65689015e-08,0,0.256220698,220.944733,-0.000237373286,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.2,0.0110784434,-1.91312878e-07,0,0.240899637,276.872223,-0.00022316887,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.2,0.0106626172,-4.2605825e-07,0,0.221022636,353.837708,-0.000199267102,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.2,0.0101256985,1.55379325e-07,0,0.193415582,476.59549,-0.000157813134,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.2,0.00938251987,2.03397394e-06,0,0.142589465,698.17395,-9.58720193e-05,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.2,0.00825056992,1.43436876e-06,0,0.0642213076,1034.85779,-3.56798919e-05,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.2,0.00659397058,-1.39397048e-06,0,0.0107413968,1368.08496,-3.96062251e-06,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.2,0.00455678394,-1.40821101e-06,0,0.000286100752,1573.67017,2.44631224e-06,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.2,0.00234408793,-1.7570396e-07,0,-3.00777156e-05,1687.31104,8.93446611e-07,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.2,0,0,0,2.09097998e-05,1784.01001,2.01667003e-10,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
