Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.07,0,0,0,-0.000103912003,2015.58997,5.80148013e-11,1,0,0.00850000046,0,4.99999987e-06
0.07,0.00264648139,1.92045059e-06,0,0.000202219831,1894.07532,1.58121304e-06,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.07,0.00511507317,2.70018222e-06,0,0.00603955332,1668.03381,-4.54179826e-06,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.07,0.00715053594,-1.9205138e-06,0,0.0585284643,1254.76294,-4.68083854e-05,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.07,0.00849637855,-3.74116325e-06,0,0.151606172,808.362732,-0.000136893286,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.07,0.00931889284,-1.87457971e-07,0,0.211020648,525.782471,-0.000227773999,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.07,0.00990564469,8.47291233e-07,0,0.234975964,392.493835,-0.000275875733,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.07,0.0103753535,3.104347e-07,0,0.249412701,320.348389,-0.000290282798,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.07,0.0107694743,1.03873546e-07,0,0.257460892,271.940918,-0.000288394513,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.07,0.0111090904,8.13151999e-08,0,0.262286335,236.01947,-0.000276612409,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.07,0.0114065157,8.93270453e-08,0,0.263833135,207.110001,-0.000258022657,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.07,0.0116682649,4.37229737e-08,0,0.264556915,181.49704,-0.000235791755,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.07,0.0118966689,4.25001261e-08,0,0.264447957,156.956345,-0.000212422718,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.07,0.0120921712,2.34086261e-08,0,0.26487577,132.289062,-0.00018955495,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.07,0.0122539317,2.35149997e-08,0,0.266320527,106.948166,-0.000168405706,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.07,0.0123809632,1.62141873e-08,0,0.269694358,81.0517807,-0.000149906773,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.07,0.0124727748,1.11321867e-08,0,0.276118487,55.3850632,-0.000134907386,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.07,0.0125304712,8.17010104e-09,0,0.285833269,31.3946304,-0.000124204147,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.07,0.0125575084,7.49579621e-10,0,0.294999629,15.0144587,-0.000118586649,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.07,0.0125575084,-7.49578621e-10,0,0.294999629,15.014451,-0.000118586649,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.07,0.0125304712,-8.17008239e-09,0,0.285833299,31.3945999,-0.000124204133,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.07,0.0124727748,-1.11322009e-08,0,0.276118487,55.3850288,-0.000134907372,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.07,0.0123809632,-1.6214166e-08,0,0.269694358,81.0517578,-0.000149906758,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.07,0.0122539327,-2.35150459e-08,0,0.266320527,106.94812,-0.000168405677,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.07,0.0120921712,-2.34085693e-08,0,0.26487577,132.289032,-0.000189554921,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.07,0.0118966689,-4.25001261e-08,0,0.264447957,156.956345,-0.000212422718,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.07,0.0116682649,-4.37228209e-08,0,0.264556915,181.496979,-0.000235791696,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.07,0.0114065157,-8.93270666e-08,0,0.263833135,207.109955,-0.000258022628,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.07,0.0111090913,-8.13151786e-08,0,0.262286365,236.019363,-0.00027661238,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.07,0.0107694743,-1.03873546e-07,0,0.257460892,271.940918,-0.000288394513,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.07,0.0103753535,-3.10435126e-07,0,0.249412701,320.348419,-0.000290282798,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.07,0.00990564562,-8.47291972e-07,0,0.234975994,392.493683,-0.000275875791,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.07,0.00931889378,1.87454958e-07,0,0.211020693,525.782288,-0.000227774057,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.07,0.00849637855,3.74116325e-06,0,0.151606172,808.362732,-0.000136893286,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.07,0.00715054013,1.9205238e-06,0,0.058528576,1254.76208,-4.68084763e-05,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.07,0.00511507597,-2.70018313e-06,0,0.00603956077,1668.03357,-4.54180599e-06,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.07,0.00264648325,-1.92045195e-06,0,0.00020222005,1894.07532,1.58121406e-06,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.07,0,0,0,-0.000103912003,2015.58997,5.80216014e-11,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
