Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3e-05,0,0,0,0.192039996,1355.35999,4.81507492e-08,1,0,0.00850000046,0,4.99999987e-06
3e-05,0.0016911783,-2.81602684e-06,0,0.207444593,1172.21729,-1.91606705e-05,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
3e-05,0.00315766013,7.40589769e-07,0,0.217287019,1051.12866,-2.8010345e-05,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
3e-05,0.00452056108,1.46295577e-06,0,0.211936101,989.559265,4.86504723e-06,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
3e-05,0.00582535658,-4.46257559e-07,0,0.210742235,935.995911,4.35201255e-05,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
3e-05,0.00704674749,-3.97068959e-07,0,0.210395426,871.92926,7.21383622e-05,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
3e-05,0.00817919523,-2.12584482e-07,0,0.210247174,805.118713,9.7797034e-05,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
3e-05,0.00922139362,-9.82330377e-08,0,0.210165292,737.736633,0.000122861093,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
3e-05,0.0101730851,-5.47729506e-08,0,0.210116118,670.371399,0.000148229316,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
3e-05,0.0110344635,-3.21077493e-08,0,0.210084543,603.33551,0.000173818713,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
3e-05,0.0118060308,-1.50313575e-08,0,0.210063636,536.840454,0.000199431248,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
3e-05,0.0124885552,-6.35010977e-09,0,0.210048661,471.033203,0.000225039621,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
3e-05,0.0130828973,-3.35215056e-09,0,0.210037068,406.003052,0.00025061451,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
3e-05,0.0135899615,-5.37125366e-09,0,0.210027993,341.783813,0.0002761012,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
3e-05,0.0140106995,-1.24306885e-08,0,0.210020959,278.356598,0.000301531982,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
3e-05,0.0143460454,-3.69014874e-10,0,0.210016116,215.652893,0.000327154354,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
3e-05,0.0145968059,1.4630416e-07,0,0.210018188,153.560867,0.000353292329,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
3e-05,0.0147635778,3.48886886e-07,0,0.210033983,91.9375534,0.000378023338,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
3e-05,0.0148468185,2.10620357e-07,0,0.21005322,46.7538719,0.000394341332,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
3e-05,0.0148468185,-2.10619845e-07,0,0.21005322,46.753849,0.000394341332,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
3e-05,0.0147635788,-3.48886573e-07,0,0.210033983,91.9374771,0.000378023367,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
3e-05,0.0145968059,-1.46304075e-07,0,0.210018188,153.560791,0.000353292358,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
3e-05,0.0143460464,3.68979486e-10,0,0.210016116,215.652832,0.000327154383,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
3e-05,0.0140107004,1.24304647e-08,0,0.210020959,278.356476,0.000301532011,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
3e-05,0.0135899624,5.37075273e-09,0,0.210027993,341.783722,0.000276101229,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
3e-05,0.0130828973,3.35132011e-09,0,0.210037068,406.003052,0.00025061451,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
3e-05,0.0124885561,6.34892672e-09,0,0.210048661,471.033051,0.000225039679,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
3e-05,0.0118060317,1.50297659e-08,0,0.210063636,536.840332,0.000199431292,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
3e-05,0.0110344654,3.21055929e-08,0,0.210084543,603.335327,0.000173818786,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
3e-05,0.0101730851,5.4770382e-08,0,0.210116118,670.371399,0.000148229316,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
3e-05,0.00922139268,9.82306503e-08,0,0.210165292,737.736694,0.000122861078,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
3e-05,0.00817919709,2.12582762e-07,0,0.210247174,805.118591,9.77970703e-05,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
3e-05,0.00704674842,3.97068305e-07,0,0.210395426,871.929199,7.2138384e-05,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
3e-05,0.00582535658,4.46257616e-07,0,0.210742235,935.995911,4.35201255e-05,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
3e-05,0.00452056387,-1.4629569e-06,0,0.211936086,989.559143,4.86511954e-06,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
3e-05,0.00315766199,-7.40594317e-07,0,0.217287034,1051.12854,-2.80103559e-05,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
3e-05,0.00169117947,2.81602888e-06,0,0.207444593,1172.21716,-1.91606869e-05,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
3e-05,0,0,0,0.192039996,1355.35999,4.81436011e-08,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
