Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.06,0,0,0,-0.000128202999,2063.8999,8.15009032e-11,1,0,0.00850000046,0,4.99999987e-06
0.06,0.00270928699,2.56537555e-06,0,0.000292849087,1932.9281,1.29158798e-06,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.06,0.00521995826,2.35123525e-06,0,0.00917340443,1671.55286,-9.13975055e-06,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.06,0.00722241681,-2.79157462e-06,0,0.0719303787,1216.89575,-6.2813182e-05,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.06,0.00849699788,-3.55495672e-06,0,0.166883752,767.48938,-0.000163628138,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.06,0.00927927531,1.67349128e-07,0,0.220023274,504.434967,-0.000255213876,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.06,0.00984941795,9.04760952e-07,0,0.240449622,384.324951,-0.000297241699,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.06,0.0103141423,2.65072345e-07,0,0.252762139,318.985199,-0.000305509166,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.06,0.0107097402,1.07278801e-07,0,0.258928359,274.79953,-0.000298387313,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.06,0.0110556912,8.26482847e-08,0,0.261980355,241.906631,-0.000281846093,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.06,0.0113627743,9.15010574e-08,0,0.262029141,215.043198,-0.000259215827,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.06,0.0116363391,4.06595255e-08,0,0.261314631,190.639465,-0.000233776605,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.06,0.0118776402,3.91758022e-08,0,0.260063797,166.556442,-0.000207995501,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.06,0.01208618,2.4236817e-08,0,0.259297252,141.673645,-0.000183341675,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.06,0.0122602778,1.92100362e-08,0,0.259867996,115.463509,-0.000160917203,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.06,0.0123980269,1.77106383e-08,0,0.26245296,88.1024551,-0.000141514713,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.06,0.0124982018,1.03305666e-08,0,0.268481195,60.5114288,-0.000125873834,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.06,0.0125613911,8.15452061e-09,0,0.27838102,34.3949928,-0.000114741779,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.06,0.0125909997,3.90019439e-09,0,0.28791368,16.4610481,-0.00010887711,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.06,0.0125909997,-3.90018906e-09,0,0.28791368,16.4610405,-0.00010887711,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.06,0.0125613911,-8.15452061e-09,0,0.27838102,34.3949585,-0.000114741772,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.06,0.0124982027,-1.03305604e-08,0,0.268481195,60.5113907,-0.000125873805,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.06,0.0123980269,-1.77106294e-08,0,0.26245296,88.1024399,-0.000141514698,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.06,0.0122602778,-1.92100611e-08,0,0.259867996,115.463455,-0.00016091716,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.06,0.012086181,-2.42367637e-08,0,0.259297252,141.673615,-0.000183341646,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.06,0.0118776402,-3.91758022e-08,0,0.260063797,166.556442,-0.000207995501,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.06,0.0116363391,-4.06593514e-08,0,0.261314631,190.639404,-0.000233776547,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.06,0.0113627743,-9.15010929e-08,0,0.262029141,215.043167,-0.000259215798,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.06,0.0110556921,-8.26481923e-08,0,0.261980355,241.90654,-0.000281846034,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.06,0.0107097402,-1.07278801e-07,0,0.258928359,274.79953,-0.000298387313,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.06,0.0103141414,-2.65072799e-07,0,0.252762109,318.985229,-0.000305509166,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.06,0.00984941889,-9.04761237e-07,0,0.240449652,384.324799,-0.000297241728,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.06,0.00927927624,-1.67352155e-07,0,0.220023304,504.434814,-0.000255213963,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.06,0.00849699788,3.55495672e-06,0,0.166883767,767.48938,-0.000163628138,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.06,0.007222421,2.79158576e-06,0,0.0719305202,1216.8949,-6.28132984e-05,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.06,0.00521996152,-2.35123503e-06,0,0.0091734156,1671.55249,-9.13976419e-06,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.06,0.00270928885,-2.56537737e-06,0,0.000292849378,1932.9281,1.29158889e-06,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.06,0,0,0,-0.000128202999,2063.8999,8.14219525e-11,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
