Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0009,0,0,0,0.0214706007,3288.96997,-2.60347494e-10,1,0,0.00850000046,0,4.99999987e-06
0.0009,0.00273028878,-3.12489465e-05,0,0.167672619,1396.67285,-0.000314660545,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.0009,0.00368183013,9.50913636e-06,0,0.264364809,733.390259,-0.000567368523,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.0009,0.00466262456,7.96543827e-06,0,0.231600523,782.029114,-0.00040757368,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.0009,0.00579678966,-3.62719152e-06,0,0.228645191,829.041443,-0.000258189539,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.0009,0.00690688705,-5.66505832e-07,0,0.220646441,808.866211,-0.000199379632,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.0009,0.00798165519,-2.68396406e-07,0,0.217510983,773.593506,-0.000159946998,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.0009,0.00899687875,6.85134367e-08,0,0.214323044,725.906372,-0.00012654181,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.0009,0.00994226057,-8.50733031e-08,0,0.213115349,670.599792,-9.58986348e-05,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.0009,0.0108080665,-2.95407379e-08,0,0.212317735,610.53125,-6.76152777e-05,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.0009,0.0115910461,-6.77962619e-09,0,0.211760834,548.549194,-4.01427351e-05,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.0009,0.0122894328,-5.12032328e-09,0,0.211345136,485.510773,-1.29886657e-05,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.0009,0.0129021229,-3.74421072e-09,0,0.211027712,421.765747,1.39679742e-05,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.0009,0.0134283872,-6.11212236e-09,0,0.210771337,357.540802,4.08173764e-05,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.0009,0.0138676614,-1.24255584e-08,0,0.210570991,292.937012,6.76583222e-05,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.0009,0.0142194703,-4.62729455e-09,0,0.21048139,227.950211,9.46809814e-05,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.0009,0.0144832395,1.33869221e-07,0,0.21077688,162.596298,0.000122053571,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.0009,0.0146585414,3.35854168e-07,0,0.211809203,97.2204285,0.000147745159,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.0009,0.01474577,2.05680081e-07,0,0.212976411,49.2624283,0.000164634606,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.0009,0.01474577,-2.05679811e-07,0,0.212976411,49.2624054,0.000164634621,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.0009,0.0146585423,-3.35854423e-07,0,0.211809218,97.2203369,0.000147745202,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.0009,0.0144832395,-1.3386952e-07,0,0.21077688,162.596207,0.000122053607,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.0009,0.0142194703,4.62727989e-09,0,0.21048139,227.95015,9.46810032e-05,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.0009,0.0138676623,1.24255743e-08,0,0.210570991,292.93689,6.76583659e-05,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.0009,0.0134283872,6.11212547e-09,0,0.210771337,357.54071,4.08174128e-05,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.0009,0.0129021229,3.74421072e-09,0,0.211027712,421.765747,1.39679742e-05,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.0009,0.0122894337,5.12029841e-09,0,0.211345136,485.51062,-1.29886057e-05,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.0009,0.011591047,6.77965728e-09,0,0.211760834,548.549072,-4.01426987e-05,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.0009,0.0108080693,2.95402778e-08,0,0.21231772,610.531067,-6.76151976e-05,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
