Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.009,0.0133656962,-1.46447547e-07,0,0.225200161,69.4046631,-0.000104543695,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.009,0.013239366,-6.90966928e-08,0,0.218578324,118.564941,-0.000121472272,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.009,0.0130455298,-1.85243536e-08,0,0.216225475,167.973221,-0.000141512806,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.009,0.0127857327,-2.04286743e-09,0,0.216368884,215.742096,-0.000163462522,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.009,0.0124628106,6.97506586e-09,0,0.217633694,261.215179,-0.000187078083,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.009,0.012080173,3.1729833e-08,0,0.21982111,304.016937,-0.000212430052,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.009,0.0116416737,3.5800344e-08,0,0.222587466,343.445618,-0.000240007954,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.009,0.0111524304,3.30909735e-08,0,0.226420119,378.395355,-0.000270696444,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.009,0.0106194271,9.89254971e-08,0,0.23135455,407.770813,-0.00030569447,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.009,0.0100506404,-1.17949661e-07,0,0.237117261,429.872467,-0.000347353256,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.009,0.00945797842,7.54413421e-08,0,0.245454177,445.885864,-0.000395744602,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.009,0.00884589925,-1.6774797e-07,0,0.251127243,460.051819,-0.000450287684,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.009,0.00821519829,-1.01194735e-06,0,0.257728696,479.373352,-0.000509574835,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.009,0.00755207986,-2.87606395e-06,0,0.256841123,528.008423,-0.000550769211,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.009,0.0067953486,-6.85048249e-08,0,0.240757585,696.752014,-0.00049709162,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.009,0.00569871394,1.06261559e-05,0,0.142340466,1250.74231,-0.000294955098,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.009,0.00344545511,3.11414851e-06,0,0.0240211878,2113.84814,-7.88081597e-05,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.009,0,0,0,0.000385627005,2759.28003,-4.17057999e-10,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
