Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.001,0,0,0,0.0200746991,3286.04004,1.84140503e-09,1,0,0.00850000046,0,4.99999987e-06
0.001,0.00275518699,-3.0661944e-05,0,0.164072901,1420.72876,-0.00029928601,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.001,0.00374861108,8.82217682e-06,0,0.26155135,750.996643,-0.000550678989,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.001,0.00473584887,7.61774754e-06,0,0.232765734,777.406677,-0.000412299356,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.001,0.00585020939,-3.08730023e-06,0,0.230256632,815.024414,-0.000270437566,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.001,0.00694159418,-4.24712795e-07,0,0.221701726,796.481201,-0.000208673344,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.001,0.00800168887,-3.10624273e-07,0,0.218371078,763.793884,-0.000166465441,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.001,0.00900518708,5.91164309e-08,0,0.214818344,718.139404,-0.00013185307,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.001,0.00994136184,-9.89477726e-08,0,0.213480964,664.327148,-0.00010075164,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.001,0.0107994694,-2.93451201e-08,0,0.21257551,605.278198,-7.23600679e-05,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.001,0.0115759261,-6.99391745e-09,0,0.211955488,544.101562,-4.48634455e-05,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.001,0.0122687882,-5.83144821e-09,0,0.211493567,481.740204,-1.77371603e-05,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.001,0.0128768329,-4.20784962e-09,0,0.211141109,418.596985,9.14973589e-06,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.001,0.0133992052,-6.13603213e-09,0,0.210856989,354.92453,3.59002042e-05,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.001,0.013835297,-1.16316521e-08,0,0.210635796,290.83432,6.26177061e-05,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.001,0.0141846025,-3.90085475e-09,0,0.210538507,226.323151,8.94840487e-05,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.001,0.0144465026,1.31924168e-07,0,0.21086745,161.409622,0.000116651689,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.001,0.0146204978,3.30729449e-07,0,0.212010577,96.4740067,0.000142110584,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.001,0.0147069898,2.02642227e-07,0,0.213302031,48.8573799,0.000158832641,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.001,0.0147069898,-2.02641957e-07,0,0.213302031,48.857357,0.000158832641,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.001,0.0146204978,-3.30729705e-07,0,0.212010577,96.4739151,0.000142110614,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.001,0.0144465035,-1.31924466e-07,0,0.21086745,161.409531,0.000116651725,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.001,0.0141846025,3.90084054e-09,0,0.210538507,226.32309,8.94840705e-05,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.001,0.0138352979,1.16316672e-08,0,0.210635796,290.834198,6.26177498e-05,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.001,0.0133992061,6.13603346e-09,0,0.210856989,354.924469,3.59002406e-05,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.001,0.0128768329,4.20784962e-09,0,0.211141109,418.596985,9.14973589e-06,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.001,0.0122687891,5.83141802e-09,0,0.211493567,481.740051,-1.77371003e-05,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.001,0.011575927,6.99395963e-09,0,0.211955488,544.101501,-4.48634091e-05,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.001,0.0107994713,2.93445908e-08,0,0.21257551,605.278076,-7.23599878e-05,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.001,0.00994136184,9.89477726e-08,0,0.213480964,664.327148,-0.00010075164,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.001,0.00900518615,-5.91161253e-08,0,0.214818344,718.139404,-0.000131853085,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.001,0.00800169073,3.10625069e-07,0,0.218371078,763.793823,-0.000166465383,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.001,0.00694159511,4.2470964e-07,0,0.221701726,796.48114,-0.000208673315,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.001,0.00585020939,3.08730068e-06,0,0.230256632,815.024414,-0.000270437566,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.001,0.00473585073,-7.61773981e-06,0,0.23276566,777.406799,-0.000412299007,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.001,0.00374861225,-8.82222776e-06,0,0.26155147,750.99585,-0.00055067928,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.001,0.00275518885,3.06619622e-05,0,0.16407299,1420.72754,-0.000299286214,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.001,0,0,0,0.0200746991,3286.04004,1.84132998e-09,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
