Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.08,0,0,0,-7.25396967e-05,1975.93005,1.25143007e-10,1,0,0.00850000046,0,4.99999987e-06
0.08,0.00259494339,1.4594516e-06,0,0.000131473615,1860.77869,1.6671537e-06,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.08,0.00502518285,2.80877725e-06,0,0.00411085086,1660.92261,-1.73273907e-06,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.08,0.00708005251,-1.23931147e-06,0,0.0482066348,1282.94727,-3.572899e-05,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.08,0.00848413445,-3.70117255e-06,0,0.1380696,843.896057,-0.000116225092,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.08,0.00934548303,-5.028499e-07,0,0.202473953,546.686523,-0.000204775977,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.08,0.00994936749,7.62039917e-07,0,0.229835272,401.269806,-0.00025728438,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.08,0.0104251774,3.46282093e-07,0,0.246051878,322.775146,-0.00027674294,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.08,0.0108195478,1.02732578e-07,0,0.255797565,270.567993,-0.000279225962,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.08,0.0111550931,7.95497712e-08,0,0.26213643,231.91069,-0.000271573896,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.08,0.0114454282,8.4205837e-08,0,0.265135497,201.081421,-0.000256702857,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.08,0.0116979871,4.72399151e-08,0,0.267155677,174.271194,-0.00023757595,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.08,0.011916019,4.26911235e-08,0,0.268210262,149.193253,-0.000216659028,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.08,0.0121008353,2.40831142e-08,0,0.269757301,124.593918,-0.000195688874,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.08,0.0122524537,2.5745523e-08,0,0.272071779,99.9114532,-0.000175952417,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.08,0.0123706376,1.50618007e-08,0,0.276205152,75.2045593,-0.000158495473,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.08,0.0124555333,1.20717685e-08,0,0.282958359,51.1339302,-0.000144243342,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.08,0.0125086792,7.87357912e-09,0,0.292546481,28.9074726,-0.000134037895,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.08,0.0125335436,-1.18170274e-09,0,0.301344395,13.8119593,-0.000128697284,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.08,0.0125335436,1.18170118e-09,0,0.301344395,13.8119535,-0.000128697284,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.08,0.0125086792,-7.87354981e-09,0,0.292546481,28.907444,-0.00013403788,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.08,0.0124555333,-1.20717925e-08,0,0.282958388,51.1338997,-0.000144243328,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.08,0.0123706376,-1.50617758e-08,0,0.276205152,75.2045441,-0.000158495459,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.08,0.0122524537,-2.57455657e-08,0,0.272071779,99.9114075,-0.000175952373,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.08,0.0121008363,-2.40830662e-08,0,0.269757301,124.59388,-0.000195688845,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.08,0.011916019,-4.26911235e-08,0,0.268210262,149.193253,-0.000216659028,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.08,0.011697988,-4.72398014e-08,0,0.267155677,174.271149,-0.000237575907,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.08,0.0114454282,-8.42058441e-08,0,0.265135497,201.08139,-0.000256702828,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.08,0.011155094,-7.95497996e-08,0,0.262136459,231.910599,-0.000271573866,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.08,0.0108195478,-1.02732578e-07,0,0.255797565,270.567993,-0.000279225962,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.08,0.0104251774,-3.46282462e-07,0,0.246051863,322.775177,-0.00027674294,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.08,0.00994936842,-7.62041111e-07,0,0.229835302,401.269653,-0.000257284439,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.08,0.00934548303,5.02847058e-07,0,0.202473998,546.68634,-0.000204776035,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.08,0.00848413445,3.70117255e-06,0,0.1380696,843.895996,-0.000116225099,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.08,0.0070800567,1.23932034e-06,0,0.0482067317,1282.94641,-3.57290628e-05,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.08,0.00502518611,-2.80877885e-06,0,0.00411085598,1660.92236,-1.73274339e-06,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.08,0.00259494502,-1.45945262e-06,0,0.000131473746,1860.77869,1.66715483e-06,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.08,0,0,0,-7.25396967e-05,1975.93005,1.25144006e-10,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
