Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1,0,0,0,4.53231996e-06,1742.16003,-2.32169996e-13,1,0,0.00850000046,0,4.99999987e-06
1,0.0022889236,6.94462869e-08,0,-6.60175965e-06,1647.86914,6.28482042e-07,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
1,0.00445026765,9.56543431e-07,0,0.000101779413,1544.06677,2.11014139e-06,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
1,0.00645886734,1.60416039e-06,0,0.00626513921,1371.34045,-1.00938928e-06,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
1,0.00815331284,-7.21616857e-07,0,0.0484231375,1075.70959,-2.37797121e-05,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
1,0.0093594864,-2.06264053e-06,0,0.123975664,743.861206,-7.47395243e-05,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
1,0.0101528559,-4.6936438e-07,0,0.180976391,504.565735,-0.000134389949,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
1,0.0107145207,3.45335252e-07,0,0.212849602,367.154236,-0.000179384326,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
1,0.0111410841,2.15871566e-07,0,0.235636249,281.782471,-0.000208290352,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
1,0.0114739109,7.0663269e-08,0,0.253731757,220.459229,-0.000227959608,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
1,0.0117354942,4.14934895e-08,0,0.269202173,173.224915,-0.000241931863,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
1,0.0119410949,3.43331763e-08,0,0.282435954,135.639252,-0.00025156542,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
1,0.01210141,2.16475602e-08,0,0.294520527,105.006302,-0.000257976644,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
1,0.0122244097,1.26895108e-08,0,0.30553782,79.6790314,-0.000262145011,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
1,0.0123164048,8.13590173e-09,0,0.315943807,58.6259918,-0.000264750473,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
