Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
2e-06,0,0,0,0.205809996,4626.81982,3.71258513e-09,1,0,0.00850000046,0,4.99999987e-06
2e-06,0.00343343685,-7.44600111e-05,0,0.209722817,2872.16553,0.000495989458,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
2e-06,0.00611301139,-0.000105699517,0,0.211937174,1647.36841,0.00119913742,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
2e-06,0.00806419551,-7.78902904e-05,0,0.210306972,900.392456,0.00146801618,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
2e-06,0.00938567892,-4.46523445e-05,0,0.210044146,465.827301,0.00150715525,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
2e-06,0.0102247149,-2.24309479e-05,0,0.210015431,232.22757,0.00149303419,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
2e-06,0.0107323173,-1.0382917e-05,0,0.210006297,112.932198,0.00147920521,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
2e-06,0.0110278828,-4.55173131e-06,0,0.210002571,53.9145546,0.00147304789,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
2e-06,0.011194733,-1.90191395e-06,0,0.210001215,25.3668613,0.00147166534,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
2e-06,0.0112864841,-7.52971744e-07,0,0.210000619,11.7946987,0.00147214532,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
2e-06,0.0113358377,-2.77875785e-07,0,0.210000128,5.43049192,0.00147301133,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
2e-06,0.011361897,-9.23532752e-08,0,0.209999993,2.47961664,0.00147375546,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
2e-06,0.0113754291,-2.5221496e-08,0,0.209999993,1.12417662,0.00147427747,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
2e-06,0.0113823693,-3.834423e-09,0,0.209999993,0.506492853,0.00147460913,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
2e-06,0.0113858664,1.44082357e-09,0,0.209999993,0.226874635,0.00147480541,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
2e-06,0.011387594,1.92579486e-09,0,0.209999993,0.10092856,0.00147491554,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
2e-06,0.0113884415,1.38337763e-09,0,0.209999993,0.0442276523,0.00147497549,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
2e-06,0.0113888355,7.97808763e-10,0,0.209999993,0.0182054117,0.00147500576,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
2e-06,0.0113889761,2.64350847e-10,0,0.209999993,0.00710577425,0.00147501752,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
2e-06,0.0113889761,-2.64350097e-10,0,0.209999993,0.00710577052,0.00147501752,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
2e-06,0.0113888355,-7.97807875e-10,0,0.209999993,0.0182053875,0.00147500576,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
2e-06,0.0113884415,-1.38337675e-09,0,0.209999993,0.0442276038,0.00147497549,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
2e-06,0.011387594,-1.92579441e-09,0,0.209999993,0.100928493,0.00147491554,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
2e-06,0.0113858664,-1.44082701e-09,0,0.209999993,0.226874277,0.00147480541,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
2e-06,0.0113823693,3.8344079e-09,0,0.209999993,0.506492257,0.00147460913,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
2e-06,0.0113754291,2.5221496e-08,0,0.209999993,1.12417662,0.00147427747,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
2e-06,0.011361897,9.23529981e-08,0,0.209999993,2.47961164,0.00147375546,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
2e-06,0.0113358377,2.7787533e-07,0,0.210000128,5.43048525,0.00147301133,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
2e-06,0.0112864841,7.52969243e-07,0,0.210000619,11.7946672,0.00147214532,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
2e-06,0.011194733,1.90191395e-06,0,0.210001215,25.3668613,0.00147166534,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
2e-06,0.0110278828,4.55173358e-06,0,0.210002571,53.9145813,0.00147304789,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
2e-06,0.0107323173,1.03829016e-05,0,0.210006297,112.932045,0.00147920521,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
2e-06,0.0102247149,2.24309333e-05,0,0.210015431,232.227417,0.00149303419,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
2e-06,0.00938567892,4.46523409e-05,0,0.210044146,465.827301,0.00150715525,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
2e-06,0.00806419924,7.78902249e-05,0,0.210306957,900.390991,0.00146801665,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
2e-06,0.00611301465,0.000105699553,0,0.211937174,1647.36682,0.00119913823,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
2e-06,0.00343343918,7.4460062e-05,0,0.209722817,2872.16431,0.000495989807,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
2e-06,0,0,0,0.205809996,4626.81982,3.71348019e-09,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
