Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.09,0.0122540016,2.61139235e-08,0,0.27719292,94.03302,-0.000183364275,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.09,0.0123647666,1.47053631e-08,0,0.282029748,70.3077698,-0.000167060207,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.09,0.012443861,1.25958408e-08,0,0.289068282,47.5758057,-0.000153646397,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.09,0.0124931848,7.39891748e-09,0,0.29857415,26.8262901,-0.000144002188,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.09,0.0125162052,-1.67920866e-09,0,0.307011217,12.8037748,-0.000138958814,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.09,0.0125162052,1.67920644e-09,0,0.307011217,12.8037691,-0.000138958814,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.09,0.0124931848,-7.39888639e-09,0,0.29857415,26.8262634,-0.000144002173,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.09,0.012443861,-1.25958639e-08,0,0.289068282,47.5757751,-0.000153646382,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.09,0.0123647666,-1.47053401e-08,0,0.282029748,70.3077545,-0.000167060192,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.09,0.0122540016,-2.61139537e-08,0,0.27719292,94.0329819,-0.000183364245,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.09,0.012110834,-2.51937369e-08,0,0.274025023,118.206322,-0.000201584044,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.09,0.0119348066,-4.11918535e-08,0,0.27145052,142.824539,-0.000220599351,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.09,0.0117251966,-4.98511419e-08,0,0.269260824,168.464005,-0.00023908788,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.09,0.0114799915,-7.79979885e-08,0,0.266074359,196.416061,-0.000255278312,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.09,0.0111949714,-7.75250015e-08,0,0.261714369,229.012772,-0.00026679103,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.09,0.0108619323,-1.0863296e-07,0,0.254072189,270.114166,-0.000270901481,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.09,0.0104663558,-3.79154983e-07,0,0.242832676,325.702576,-0.000264760456,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.09,0.00998406764,-6.58945225e-07,0,0.22510232,410.048798,-0.000241126385,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.09,0.00936336908,7.968261e-07,0,0.194513679,566.604187,-0.000185439159,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.09,0.00846527983,3.53855421e-06,0,0.126150593,874.847229,-9.99329277e-05,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.09,0.00701330043,6.94602136e-07,0,0.0401474573,1304.11804,-2.78195148e-05,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.09,0.00494800135,-2.77337131e-06,0,0.00288762501,1652.06677,1.05624232e-09,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.09,0.00255195401,-1.1279177e-06,0,7.63828211e-05,1832.18933,1.65428605e-06,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.09,0,0,0,-4.29536994e-05,1942.87,1.60474994e-10,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
