Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.09,0,0,0,-4.29536994e-05,1942.87,1.60478492e-10,1,0,0.00850000046,0,4.99999987e-06
0.09,0.00255195238,1.1279169e-06,0,7.63827411e-05,1832.18945,1.65428492e-06,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.09,0.00494799856,2.77336949e-06,0,0.00288762152,1652.06702,1.05837239e-09,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.09,0.00701329624,-6.94594405e-07,0,0.0401473753,1304.11877,-2.78194548e-05,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.09,0.00846527983,-3.53855421e-06,0,0.126150593,874.84729,-9.99329277e-05,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.09,0.00936336908,-7.96828601e-07,0,0.194513634,566.60437,-0.000185439101,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.09,0.00998406764,6.58943634e-07,0,0.225102291,410.049011,-0.000241126312,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.09,0.0104663558,3.7915467e-07,0,0.242832676,325.702545,-0.000264760485,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.09,0.0108619323,1.0863296e-07,0,0.254072189,270.114166,-0.000270901481,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.09,0.0111949705,7.75249518e-08,0,0.261714369,229.012894,-0.00026679103,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.09,0.0114799906,7.79979956e-08,0,0.266074359,196.416092,-0.000255278312,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.09,0.0117251966,4.98512236e-08,0,0.269260824,168.464066,-0.000239087924,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.09,0.0119348066,4.11918535e-08,0,0.27145052,142.824539,-0.000220599351,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.09,0.0121108331,2.51937706e-08,0,0.274025023,118.20636,-0.000201584058,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
