Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
3e-06,0,0,0,0.204908997,2825.09009,-2.86970003e-09,1,0,0.00850000046,0,4.99999987e-06
3e-06,0.00285428902,-2.80059066e-05,0,0.209579259,2269.98926,0.000196917303,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
3e-06,0.00526547385,-1.87808819e-05,0,0.212293327,1720.84363,0.000455179688,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
3e-06,0.00721569406,8.79287109e-06,0,0.210423499,1217.92798,0.00053122011,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
3e-06,0.00871017762,2.32214261e-05,0,0.21010235,805.270996,0.000555856968,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
3e-06,0.00978832692,2.41066755e-05,0,0.210042626,502.418274,0.000606679823,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
3e-06,0.0105295517,1.87278747e-05,0,0.210018411,299.766876,0.000676448457,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
3e-06,0.0110188806,1.25486413e-05,0,0.210008919,172.594376,0.00074274576,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
3e-06,0.0113308001,7.6921815e-06,0,0.210004359,96.5006943,0.000794143241,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
3e-06,0.0115236817,4.44263333e-06,0,0.21000199,52.6444473,0.000829375582,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
3e-06,0.0116398176,2.45418846e-06,0,0.210001141,28.124424,0.000851689721,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
3e-06,0.0117081115,1.30887611e-06,0,0.210000649,14.7563524,0.000865104143,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
3e-06,0.0117474608,6.815078e-07,0,0.210000157,7.62141657,0.000872841862,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
3e-06,0.0117697259,3.50181267e-07,0,0.209999993,3.88164401,0.000877140614,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
3e-06,0.0117820799,1.7827e-07,0,0.209999993,1.95131385,0.000879462285,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
3e-06,0.0117888125,8.99471075e-08,0,0.209999993,0.966845632,0.000880692678,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
3e-06,0.0117924036,4.49296138e-08,0,0.209999993,0.467073977,0.000881333195,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
3e-06,0.0117941983,2.12436664e-08,0,0.209999993,0.20815751,0.000881654036,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
3e-06,0.0117949294,6.37174979e-09,0,0.209999993,0.0861312225,0.000881788379,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
3e-06,0.0117949294,-6.37174136e-09,0,0.209999993,0.0861311778,0.000881788379,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
3e-06,0.0117941983,-2.12436433e-08,0,0.209999993,0.208157256,0.000881654036,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
3e-06,0.0117924036,-4.49295712e-08,0,0.209999993,0.4670735,0.000881333195,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
3e-06,0.0117888125,-8.99470578e-08,0,0.209999993,0.966845036,0.000880692678,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
3e-06,0.0117820799,-1.78269772e-07,0,0.209999993,1.95131123,0.000879462285,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
3e-06,0.0117697259,-3.50180926e-07,0,0.209999993,3.8816402,0.000877140614,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
3e-06,0.0117474608,-6.815078e-07,0,0.210000157,7.62141657,0.000872841862,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
3e-06,0.0117081115,-1.30887406e-06,0,0.210000649,14.7563286,0.000865104143,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
3e-06,0.0116398176,-2.45418619e-06,0,0.210001141,28.1243954,0.000851689721,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
3e-06,0.0115236817,-4.44262514e-06,0,0.21000199,52.6443405,0.000829375698,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
3e-06,0.0113308001,-7.6921815e-06,0,0.210004359,96.5006943,0.000794143241,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
3e-06,0.0110188806,-1.25486449e-05,0,0.210008919,172.594452,0.000742745702,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
3e-06,0.0105295526,-1.87278656e-05,0,0.210018411,299.766632,0.000676448573,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
3e-06,0.00978832785,-2.41066737e-05,0,0.210042626,502.41806,0.000606679881,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
3e-06,0.00871017762,-2.32214279e-05,0,0.21010235,805.270996,0.000555856968,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
3e-06,0.00721569825,-8.7929302e-06,0,0.210423499,1217.92688,0.000531220227,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
3e-06,0.00526547665,1.87808691e-05,0,0.212293327,1720.84302,0.000455180008,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
3e-06,0.00285429088,2.80059267e-05,0,0.209579259,2269.98901,0.000196917434,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
3e-06,0,0,0,0.204908997,2825.09009,-2.86946511e-09,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
