Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
6e-06,0,0,0,0.202810004,1841.12,2.39815012e-09,1,0,0.00850000046,0,4.99999987e-06
6e-06,0.00220681448,-2.37049267e-06,0,0.20922482,1634.47522,2.51329529e-05,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
6e-06,0.00416491181,6.78054448e-07,0,0.213122934,1434.46606,7.88371544e-05,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
6e-06,0.00590314018,3.23477002e-06,0,0.210699126,1237.80774,0.000144415666,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
6e-06,0.00742036477,2.62862795e-06,0,0.210215002,1033.02246,0.000218214642,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
6e-06,0.00869534537,2.24896689e-06,0,0.210097164,828.433594,0.000290257711,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
6e-06,0.00973362196,2.39553628e-06,0,0.210051671,641.517334,0.000360096485,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
6e-06,0.0105549283,3.35414484e-06,0,0.21003212,481.117767,0.000420455326,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
6e-06,0.0111869797,4.04504726e-06,0,0.210020766,350.255676,0.000466956728,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
6e-06,0.0116608497,3.78745472e-06,0,0.210013196,248.059586,0.00050673075,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
6e-06,0.0120075205,2.99352928e-06,0,0.210008577,171.258667,0.000541196845,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
6e-06,0.0122553259,2.12754799e-06,0,0.210005388,115.468781,0.000569294789,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
6e-06,0.0124285566,1.39877125e-06,0,0.210003152,76.1432114,0.000590816606,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
6e-06,0.0125470813,8.64322658e-07,0,0.210001856,49.1465683,0.000606510323,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
6e-06,0.0126264002,5.16655405e-07,0,0.210001186,31.0205593,0.000617503072,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
6e-06,0.0126781054,3.17367636e-07,0,0.210000709,19.0384808,0.00062491704,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
6e-06,0.0127105135,2.13821778e-07,0,0.210000217,11.1338539,0.000629733899,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
6e-06,0.0127292592,1.44423282e-07,0,0.209999993,5.76842403,0.000632708718,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
6e-06,0.0127378078,5.48666854e-08,0,0.209999993,2.65923667,0.000634184224,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
6e-06,0.0127378078,-5.48666144e-08,0,0.209999993,2.65923548,0.000634184224,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
6e-06,0.0127292592,-1.44423197e-07,0,0.209999993,5.76841784,0.000632708718,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
6e-06,0.0127105135,-2.13821679e-07,0,0.210000217,11.1338453,0.000629733899,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
6e-06,0.0126781054,-3.17367522e-07,0,0.210000709,19.0384731,0.00062491704,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
6e-06,0.0126264002,-5.16654893e-07,0,0.210001186,31.0205307,0.000617503072,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
6e-06,0.0125470813,-8.64322033e-07,0,0.210001856,49.1465378,0.000606510381,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
6e-06,0.0124285566,-1.39877125e-06,0,0.210003152,76.1432114,0.000590816606,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
6e-06,0.0122553259,-2.12754617e-06,0,0.210005388,115.468666,0.000569294847,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
6e-06,0.0120075205,-2.99352791e-06,0,0.210008577,171.258575,0.000541196903,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
6e-06,0.0116608506,-3.78745312e-06,0,0.210013196,248.059311,0.000506730867,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
6e-06,0.0111869797,-4.04504726e-06,0,0.210020766,350.255676,0.000466956728,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
6e-06,0.0105549283,-3.35414416e-06,0,0.21003212,481.117828,0.000420455268,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
6e-06,0.00973362289,-2.39553651e-06,0,0.210051671,641.51709,0.000360096572,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
6e-06,0.0086953463,-2.24896667e-06,0,0.210097164,828.433411,0.000290257769,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
6e-06,0.00742036477,-2.62862795e-06,0,0.210215002,1033.02246,0.000218214642,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
6e-06,0.0059031439,-3.23477525e-06,0,0.210699126,1237.80737,0.000144415812,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
6e-06,0.00416491413,-6.7805837e-07,0,0.213122934,1434.46582,7.88372199e-05,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
6e-06,0.00220681611,2.37049449e-06,0,0.20922482,1634.4751,2.51329693e-05,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
6e-06,0,0,0,0.202810004,1841.12,2.39824005e-09,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
