Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.007,0.0125579908,-6.46910747e-09,0,0.215875477,273.72522,-0.000191426894,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.007,0.012895897,4.17737489e-09,0,0.214797318,225.708557,-0.000167718521,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.007,0.0131675703,1.70385643e-08,0,0.214621127,175.750717,-0.000145292841,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.007,0.0133705493,7.87956154e-08,0,0.216552019,124.324081,-0.000124395097,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.007,0.0135033382,1.71277534e-07,0,0.222218126,73.0672531,-0.000106333449,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.007,0.0135677978,1.05411608e-07,0,0.228426158,36.1473618,-9.50253161e-05,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
0.007,0.0135677978,-1.05411473e-07,0,0.228426158,36.1473465,-9.50253088e-05,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
0.007,0.0135033382,-1.71277662e-07,0,0.222218141,73.0671844,-0.000106333428,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
0.007,0.0133705493,-7.87957362e-08,0,0.216552034,124.324005,-0.000124395068,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.007,0.0131675703,-1.70385839e-08,0,0.214621127,175.750671,-0.000145292812,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.007,0.012895897,-4.1773629e-09,0,0.214797318,225.708466,-0.000167718477,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.007,0.0125579918,6.4690524e-09,0,0.215875477,273.725159,-0.000191426865,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.007,0.0121566243,3.06588959e-08,0,0.217638835,319.537292,-0.000216463741,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.007,0.0116949528,2.55553658e-08,0,0.219831333,362.473175,-0.000243265997,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.007,0.0111775221,6.65311859e-08,0,0.223053306,401.552582,-0.000272524107,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.007,0.0106102256,9.03931365e-08,0,0.226918802,435.31723,-0.000305553491,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.007,0.0100013884,-6.66337243e-08,0,0.232367456,461.364288,-0.000344817032,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.007,0.0093636727,1.51613804e-07,0,0.23998782,479.723663,-0.000391178794,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.007,0.00870500226,-1.69887571e-07,0,0.246582776,492.084778,-0.000446698308,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.007,0.00803424511,-2.1758909e-07,0,0.25541696,505.184631,-0.000511624618,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.007,0.00734042516,-3.702698e-06,0,0.256070673,532.156921,-0.00057929504,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.007,0.00660071196,-2.29268903e-06,0,0.253182173,648.084167,-0.000571402197,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.007,0.00561887957,1.27428038e-05,0,0.164457187,1167.51147,-0.000365024607,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.007,0.003479918,5.513014e-06,0,0.0340684764,2086.1665,-9.97499446e-05,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.007,0,0,0,0.000201314004,2855.38989,-3.99400013e-10,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
