Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.05,0.0125360182,-1.06674642e-08,0,0.259993404,66.7710876,-0.0001174848,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
0.05,0.0124256294,-1.72191186e-08,0,0.254434496,96.7292557,-0.000133633308,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
0.05,0.0122747645,-1.31379414e-08,0,0.252608299,125.946121,-0.000153751942,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
0.05,0.012085449,-2.64330833e-08,0,0.252921224,153.344208,-0.000177261129,1,3.24324319e-05,0.00850000046,3.24324319e-05,4.99999987e-06
0.05,0.0118605793,-3.12425961e-08,0,0.254902512,178.693573,-0.000203522824,1,3.37837846e-05,0.00850000046,3.37837846e-05,4.99999987e-06
0.05,0.0116027845,-4.10086933e-08,0,0.257244021,202.478012,-0.000231620696,1,3.51351337e-05,0.00850000046,3.51351337e-05,4.99999987e-06
0.05,0.0113136778,-8.67458354e-08,0,0.259535015,225.718735,-0.000260315923,1,3.64864864e-05,0.00850000046,3.64864864e-05,4.99999987e-06
0.05,0.0109932059,-8.64415242e-08,0,0.260963589,250.435364,-0.000287297764,1,3.78378354e-05,0.00850000046,3.78378354e-05,4.99999987e-06
0.05,0.0106374854,-1.12638851e-07,0,0.260001808,279.986633,-0.000309308583,1,3.91891881e-05,0.00850000046,3.91891881e-05,4.99999987e-06
0.05,0.010237542,-2.1205561e-07,0,0.255868077,319.498108,-0.000322659209,1,4.05405408e-05,0.00850000046,4.05405408e-05,4.99999987e-06
0.05,0.00977561809,-9.04409319e-07,0,0.246112838,377.620178,-0.00032179078,1,4.18918899e-05,0.00850000046,4.18918899e-05,4.99999987e-06
0.05,0.00922031142,-5.60215938e-07,0,0.229200676,483.392242,-0.000288241368,1,4.32432425e-05,0.00850000046,4.32432425e-05,4.99999987e-06
0.05,0.0084788166,3.0221679e-06,0,0.183914676,720.531372,-0.000199194415,1,4.45945952e-05,0.00850000046,4.45945952e-05,4.99999987e-06
0.05,0.00729129277,3.9152801e-06,0,0.089544706,1165.92651,-8.66498376e-05,1,4.59459443e-05,0.00850000046,4.59459443e-05,4.99999987e-06
0.05,0.00534206303,-1.63940524e-06,0,0.014413828,1668.3844,-1.6775497e-05,1,4.7297297e-05,0.00850000046,4.7297297e-05,4.99999987e-06
0.05,0.00278750621,-3.44904561e-06,0,0.000419126183,1978.15637,5.65373568e-07,1,4.8648646e-05,0.00850000046,4.8648646e-05,4.99999987e-06
0.05,0,0,0,-0.000125292005,2124.01001,-3.63804487e-10,1,4.99999987e-05,0.00850000046,4.99999987e-05,4.99999987e-06
