Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.002,0,0,0,0.00887787994,3210.62012,1.62280897e-10,1,0,0.00850000046,0,4.99999987e-06
0.002,0.00298272655,-2.18299574e-05,0,0.128780305,1640.04211,-0.00018655142,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.002,0.00436046207,1.04652509e-06,0,0.238733754,902.811035,-0.000431972294,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.002,0.00537975086,4.54615747e-06,0,0.245355815,733.070923,-0.000464167766,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.002,0.00633321377,1.30531942e-06,0,0.240997896,702.591003,-0.000386551983,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.002,0.00727711804,1.07581272e-07,0,0.230467901,693.536377,-0.000307316688,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.002,0.00820732117,-4.63702861e-07,0,0.226098403,675.041077,-0.00024981008,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.002,0.00910117663,6.15311464e-08,0,0.219766214,644.291748,-0.000206795507,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.002,0.00994779449,-1.78940397e-07,0,0.217241779,603.257324,-0.000171429521,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.002,0.0107307592,-2.69706195e-08,0,0.215116918,553.968262,-0.00014145521,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.002,0.0114439325,-2.75781851e-08,0,0.213878319,500.62854,-0.000113554583,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.002,0.0120828291,-1.48530503e-08,0,0.212942541,444.785461,-8.68018979e-05,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.002,0.0126450639,-8.00032396e-09,0,0.212251008,387.45401,-6.07119655e-05,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.002,0.0131291337,-6.09932771e-09,0,0.211703405,329.137787,-3.50206974e-05,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.002,0.0135339275,-4.58675764e-09,0,0.21128951,270.052399,-9.58488272e-06,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.002,0.0138584664,3.56414387e-09,0,0.211133003,210.216629,1.5704838e-05,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.002,0.0141016524,1.17158791e-07,0,0.21177949,149.688751,4.08502456e-05,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.002,0.0142626902,2.86016189e-07,0,0.213940516,89.1496124,6.40442668e-05,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
