Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.5,0,0,0,4.53212988e-06,1742.16003,3.42250994e-13,1,0,0.00850000046,0,4.99999987e-06
1.5,0.0022889236,6.94440985e-08,0,-6.60151636e-06,1647.86914,6.28477494e-07,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
1.5,0.00445026765,9.5653661e-07,0,0.00010177691,1544.06677,2.11013162e-06,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
1.5,0.00645886734,1.60416437e-06,0,0.00626509031,1371.34045,-1.00934415e-06,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
1.5,0.00815331284,-7.2160293e-07,0,0.0484228618,1075.70996,-2.37794793e-05,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
1.5,0.0093594864,-2.06263917e-06,0,0.123975404,743.861755,-7.4738884e-05,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
1.5,0.0101528559,-4.69370434e-07,0,0.180976361,504.566254,-0.000134389411,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
1.5,0.0107145207,3.45333916e-07,0,0.212849602,367.155121,-0.000179384224,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
1.5,0.0111410841,2.15872348e-07,0,0.235636249,281.783051,-0.000208290352,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
1.5,0.0114739109,7.06635106e-08,0,0.253731757,220.459351,-0.000227959608,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
1.5,0.0117354942,4.14933758e-08,0,0.269202173,173.224915,-0.000241931863,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
1.5,0.0119410949,3.43330484e-08,0,0.282435954,135.639252,-0.00025156542,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
1.5,0.01210141,2.16474394e-08,0,0.294520527,105.006264,-0.000257976644,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
1.5,0.0122244097,1.26893385e-08,0,0.30553782,79.6789474,-0.000262145011,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
1.5,0.0123164048,8.13573209e-09,0,0.315943807,58.6258583,-0.000264750473,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
1.5,0.0123826051,5.57187141e-09,0,0.325590134,41.1350174,-0.000266262679,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
1.5,0.0124273989,3.68526609e-09,0,0.334710121,26.6456203,-0.000267042924,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
1.5,0.0124544958,2.22980256e-09,0,0.343153626,14.6907034,-0.000267377618,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
1.5,0.0124670351,8.35980285e-10,0,0.349114895,6.97084332,-0.000267481984,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
1.5,0.0124670351,-8.35979175e-10,0,0.349114895,6.97083998,-0.000267481984,1,2.56756757e-05,0.00850000046,2.56756757e-05,4.99999987e-06
1.5,0.0124544967,-2.22980123e-09,0,0.343153626,14.6906881,-0.000267377618,1,2.70270266e-05,0.00850000046,2.70270266e-05,4.99999987e-06
1.5,0.0124273989,-3.68526343e-09,0,0.334710121,26.6456032,-0.000267042924,1,2.83783775e-05,0.00850000046,2.83783775e-05,4.99999987e-06
1.5,0.0123826051,-5.57189006e-09,0,0.325590134,41.135006,-0.000266262679,1,2.97297283e-05,0.00850000046,2.97297283e-05,4.99999987e-06
1.5,0.0123164048,-8.13577472e-09,0,0.315943807,58.625824,-0.000264750473,1,3.10810792e-05,0.00850000046,3.10810792e-05,4.99999987e-06
