Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.004,0,0,0,-0.000728089013,3046.32007,-5.69342018e-10,1,0,0.00850000046,0,4.99999987e-06
0.004,0.00338553707,-9.95563369e-06,0,0.0674656853,1953.35034,-0.000130050772,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.004,0.0052412292,-1.2513914e-05,0,0.206300795,1030.90771,-0.000440395408,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.004,0.00613161828,4.40210397e-06,0,0.266736865,621.102478,-0.000622422318,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.004,0.00689466996,5.03948149e-06,0,0.250523895,576.435852,-0.000558264088,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.004,0.00768725527,-1.06697644e-06,0,0.243560538,580.872498,-0.000456379465,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.004,0.00846549589,-3.09871922e-07,0,0.236362115,569.291809,-0.000394952338,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.004,0.0092253508,2.45683185e-09,0,0.228636369,551.219849,-0.000347207097,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.004,0.00995495077,-1.01791926e-07,0,0.224079758,523.52124,-0.000307278911,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.004,0.0106397355,-2.48993857e-08,0,0.219945207,487.062988,-0.000273388927,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.004,0.0112706292,-7.35135401e-08,0,0.217664555,444.376343,-0.000243610964,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.004,0.0118400855,-1.96448671e-08,0,0.215722278,397.459717,-0.000216500644,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.004,0.0123441238,-1.67269487e-08,0,0.214392677,347.958527,-0.000190827952,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.004,0.0127798049,-6.84283785e-09,0,0.213348031,296.622223,-0.000166101963,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.004,0.0131451534,3.05521941e-09,0,0.212622419,243.901413,-0.000142062112,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
