Time,"U:0","U:1","U:2","c","gammadot","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.003,0,0,0,0.00144893001,3126.01001,1.25461497e-09,1,0,0.00850000046,0,4.99999987e-06
0.003,0.00320631568,-1.39213462e-05,0,0.0948465839,1821.74951,-0.000141327095,1,1.35135133e-06,0.00850000046,1.35135133e-06,4.99999987e-06
0.003,0.00487016235,-7.04161994e-06,0,0.222106248,988.470703,-0.000414416223,1,2.70270266e-06,0.00850000046,2.70270266e-06,4.99999987e-06
0.003,0.005837203,3.80385268e-06,0,0.258752555,674.711487,-0.000545937743,1,4.05405399e-06,0.00850000046,4.05405399e-06,4.99999987e-06
0.003,0.0066759754,3.96945643e-06,0,0.246564135,626.614807,-0.000487331446,1,5.40540532e-06,0.00850000046,5.40540532e-06,4.99999987e-06
0.003,0.00752804009,-4.74568225e-07,0,0.237284735,625.361145,-0.000395510899,1,6.75675665e-06,0.00850000046,6.75675665e-06,4.99999987e-06
0.003,0.00836661644,-4.2355768e-07,0,0.231856272,611.117432,-0.000335378165,1,8.10810798e-06,0.00850000046,8.10810798e-06,4.99999987e-06
0.003,0.00917925872,7.50053175e-08,0,0.224367544,588.144531,-0.000289546413,1,9.45945885e-06,0.00850000046,9.45945885e-06,4.99999987e-06
0.003,0.00995564833,-1.51724919e-07,0,0.220852643,555.257385,-0.00025159886,1,1.08108106e-05,0.00850000046,1.08108106e-05,4.99999987e-06
0.003,0.0106793446,-1.48922155e-08,0,0.217575565,513.515991,-0.000219703477,1,1.21621615e-05,0.00850000046,1.21621615e-05,4.99999987e-06
0.003,0.0113426484,-5.38666782e-08,0,0.215782374,466.4534,-0.000190998704,1,1.35135133e-05,0.00850000046,1.35135133e-05,4.99999987e-06
0.003,0.0119392024,-1.99988985e-08,0,0.214343935,415.844025,-0.000164315425,1,1.48648642e-05,0.00850000046,1.48648642e-05,4.99999987e-06
0.003,0.0124657359,-1.21604042e-08,0,0.213325799,363.149719,-0.000138710806,1,1.6216216e-05,0.00850000046,1.6216216e-05,4.99999987e-06
0.003,0.012919968,-6.41399067e-09,0,0.212527961,309.039978,-0.000113770802,1,1.75675668e-05,0.00850000046,1.75675668e-05,4.99999987e-06
0.003,0.0133003183,2.85227536e-10,0,0.211948588,253.84848,-8.92987227e-05,1,1.89189177e-05,0.00850000046,1.89189177e-05,4.99999987e-06
0.003,0.0136054736,8.81367868e-09,0,0.211762279,197.637711,-6.52257368e-05,1,2.02702704e-05,0.00850000046,2.02702704e-05,4.99999987e-06
0.003,0.0138340238,1.05920208e-07,0,0.212699577,140.524597,-4.16551266e-05,1,2.16216213e-05,0.00850000046,2.16216213e-05,4.99999987e-06
0.003,0.013984954,2.510277e-07,0,0.215734974,83.4276505,-2.023446e-05,1,2.29729721e-05,0.00850000046,2.29729721e-05,4.99999987e-06
0.003,0.0140592735,1.53703766e-07,0,0.219125405,41.8487167,-6.39476866e-06,1,2.4324323e-05,0.00850000046,2.4324323e-05,4.99999987e-06
